split,track_id,label,path,decode_status,sample_rate,channels,num_samples,duration_sec
train,country/country.00005,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00005.wav,ok,22050,1,666820,30.241
train,reggae/reggae.00062,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00062.wav,ok,22050,1,661504,30.000
train,blues/blues.00009,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00009.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00005,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00005.wav,ok,22050,1,661794,30.013
train,pop/pop.00038,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00038.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00030,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00030.wav,ok,22050,1,661760,30.012
train,hiphop/hiphop.00046,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00046.wav,ok,22050,1,661794,30.013
train,classical/classical.00024,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00024.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00018,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00018.wav,ok,22050,1,661794,30.013
train,disco/disco.00057,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00057.wav,ok,22050,1,661504,30.000
train,rock/rock.00086,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00086.wav,ok,22050,1,661794,30.013
train,metal/metal.00082,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00082.wav,ok,22050,1,661504,30.000
train,blues/blues.00088,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00088.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00002,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00002.wav,ok,22050,1,661794,30.013
train,rock/rock.00064,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00064.wav,ok,22050,1,661794,30.013
train,blues/blues.00054,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00054.wav,ok,22050,1,661794,30.013
train,metal/metal.00016,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00016.wav,ok,22050,1,661504,30.000
train,jazz/jazz.00016,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00016.wav,ok,22050,1,661794,30.013
train,disco/disco.00048,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00048.wav,ok,22050,1,661504,30.000
train,rock/rock.00088,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00088.wav,ok,22050,1,661794,30.013
train,pop/pop.00040,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00040.wav,ok,22050,1,661504,30.000
train,blues/blues.00070,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00070.wav,ok,22050,1,661794,30.013
train,metal/metal.00061,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00061.wav,ok,22050,1,661794,30.013
train,rock/rock.00068,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00068.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00032,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00032.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00086,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00086.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00015,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00015.wav,ok,22050,1,661794,30.013
train,pop/pop.00029,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00029.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00078,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00078.wav,ok,22050,1,661504,30.000
train,blues/blues.00090,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00090.wav,ok,22050,1,661794,30.013
train,metal/metal.00076,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00076.wav,ok,22050,1,661504,30.000
train,classical/classical.00032,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00032.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00048,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00048.wav,ok,22050,1,661794,30.013
train,disco/disco.00013,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00013.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00090,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00090.wav,ok,22050,1,661794,30.013
train,blues/blues.00078,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00078.wav,ok,22050,1,661794,30.013
train,blues/blues.00060,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00060.wav,ok,22050,1,661794,30.013
train,metal/metal.00044,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00044.wav,ok,22050,1,661794,30.013
train,pop/pop.00077,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00077.wav,ok,22050,1,661504,30.000
train,metal/metal.00064,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00064.wav,ok,22050,1,661794,30.013
train,rock/rock.00075,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00075.wav,ok,22050,1,661794,30.013
train,hiphop/hiphop.00035,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00035.wav,ok,22050,1,668140,30.301
train,country/country.00057,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00057.wav,ok,22050,1,661794,30.013
train,rock/rock.00089,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00089.wav,ok,22050,1,661794,30.013
train,country/country.00091,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00091.wav,ok,22050,1,661794,30.013
train,disco/disco.00091,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00091.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00092,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00092.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00070,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00070.wav,ok,22050,1,661794,30.013
train,disco/disco.00094,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00094.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00031,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00031.wav,ok,22050,1,661794,30.013
train,country/country.00033,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00033.wav,ok,22050,1,661794,30.013
train,reggae/reggae.00060,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00060.wav,ok,22050,1,661504,30.000
train,metal/metal.00069,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00069.wav,ok,22050,1,661504,30.000
train,classical/classical.00046,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00046.wav,ok,22050,1,661760,30.012
train,jazz/jazz.00049,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00049.wav,ok,22050,1,661676,30.008
train,metal/metal.00063,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00063.wav,ok,22050,1,661794,30.013
train,pop/pop.00010,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00010.wav,ok,22050,1,661504,30.000
train,classical/classical.00028,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00028.wav,ok,22050,1,661794,30.013
train,metal/metal.00089,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00089.wav,ok,22050,1,661504,30.000
train,blues/blues.00016,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00016.wav,ok,22050,1,661794,30.013
train,jazz/jazz.00060,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00060.wav,ok,22050,1,661794,30.013
train,pop/pop.00026,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00026.wav,ok,22050,1,661504,30.000
train,blues/blues.00022,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00022.wav,ok,22050,1,661794,30.013
train,disco/disco.00049,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00049.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00022,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00022.wav,ok,22050,1,661794,30.013
train,disco/disco.00079,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00079.wav,ok,22050,1,661504,30.000
train,pop/pop.00027,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00027.wav,ok,22050,1,661504,30.000
train,hiphop/hiphop.00089,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00089.wav,ok,22050,1,661794,30.013
train,pop/pop.00088,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00088.wav,ok,22050,1,661504,30.000
train,pop/pop.00012,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00012.wav,ok,22050,1,661504,30.000
train,reggae/reggae.00020,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00020.wav,ok,22050,1,661794,30.013
val,classical/classical.00074,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00074.wav,ok,22050,1,661794,30.013
val,country/country.00055,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00055.wav,ok,22050,1,661794,30.013
val,country/country.00075,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00075.wav,ok,22050,1,661794,30.013
val,hiphop/hiphop.00055,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00055.wav,ok,22050,1,661794,30.013
val,pop/pop.00066,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00066.wav,ok,22050,1,661504,30.000
val,classical/classical.00092,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00092.wav,ok,22050,1,661794,30.013
val,jazz/jazz.00042,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00042.wav,ok,22050,1,661794,30.013
val,metal/metal.00024,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00024.wav,ok,22050,1,661504,30.000
val,country/country.00022,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00022.wav,ok,22050,1,661794,30.013
val,classical/classical.00065,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00065.wav,ok,22050,1,661794,30.013
val,country/country.00017,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00017.wav,ok,22050,1,661794,30.013
val,disco/disco.00054,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00054.wav,ok,22050,1,661504,30.000
val,hiphop/hiphop.00042,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00042.wav,ok,22050,1,675808,30.649
val,pop/pop.00067,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00067.wav,ok,22050,1,661504,30.000
val,disco/disco.00017,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00017.wav,ok,22050,1,661794,30.013
val,country/country.00060,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00060.wav,ok,22050,1,661794,30.013
val,country/country.00013,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00013.wav,ok,22050,1,661794,30.013
val,blues/blues.00007,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00007.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00046,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00046.wav,ok,22050,1,661504,30.000
val,hiphop/hiphop.00018,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00018.wav,ok,22050,1,661794,30.013
val,classical/classical.00070,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00070.wav,ok,22050,1,661794,30.013
val,metal/metal.00020,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00020.wav,ok,22050,1,661504,30.000
val,country/country.00021,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00021.wav,ok,22050,1,661794,30.013
val,country/country.00086,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00086.wav,ok,22050,1,661794,30.013
val,rock/rock.00019,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00019.wav,ok,22050,1,661794,30.013
val,pop/pop.00039,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00039.wav,ok,22050,1,661504,30.000
val,pop/pop.00086,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00086.wav,ok,22050,1,661504,30.000
val,pop/pop.00085,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00085.wav,ok,22050,1,661504,30.000
val,hiphop/hiphop.00098,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00098.wav,ok,22050,1,661794,30.013
val,country/country.00050,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00050.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00068,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00068.wav,ok,22050,1,661504,30.000
val,rock/rock.00020,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00020.wav,ok,22050,1,661794,30.013
val,classical/classical.00047,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00047.wav,ok,22050,1,661794,30.013
val,rock/rock.00039,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00039.wav,ok,22050,1,661794,30.013
val,blues/blues.00062,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00062.wav,ok,22050,1,661794,30.013
val,hiphop/hiphop.00040,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00040.wav,ok,22050,1,675808,30.649
val,country/country.00040,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00040.wav,ok,22050,1,661794,30.013
val,hiphop/hiphop.00090,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00090.wav,ok,22050,1,661794,30.013
val,country/country.00067,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00067.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00057,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00057.wav,ok,22050,1,661504,30.000
val,jazz/jazz.00023,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00023.wav,ok,22050,1,661794,30.013
val,jazz/jazz.00034,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00034.wav,ok,22050,1,661794,30.013
val,rock/rock.00059,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00059.wav,ok,22050,1,661794,30.013
val,rock/rock.00066,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00066.wav,ok,22050,1,661794,30.013
val,hiphop/hiphop.00052,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00052.wav,ok,22050,1,661794,30.013
val,pop/pop.00009,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00009.wav,ok,22050,1,661504,30.000
val,pop/pop.00076,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00076.wav,ok,22050,1,661504,30.000
val,classical/classical.00094,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00094.wav,ok,22050,1,661794,30.013
val,hiphop/hiphop.00044,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00044.wav,ok,22050,1,675808,30.649
val,metal/metal.00022,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00022.wav,ok,22050,1,661504,30.000
val,reggae/reggae.00096,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00096.wav,ok,22050,1,661504,30.000
val,rock/rock.00036,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00036.wav,ok,22050,1,667920,30.291
val,disco/disco.00031,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00031.wav,ok,22050,1,661794,30.013
val,country/country.00056,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00056.wav,ok,22050,1,661794,30.013
val,metal/metal.00086,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00086.wav,ok,22050,1,661504,30.000
val,metal/metal.00092,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00092.wav,ok,22050,1,661504,30.000
val,pop/pop.00089,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00089.wav,ok,22050,1,661504,30.000
val,rock/rock.00092,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00092.wav,ok,22050,1,661794,30.013
val,blues/blues.00019,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00019.wav,ok,22050,1,661794,30.013
val,pop/pop.00059,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00059.wav,ok,22050,1,661504,30.000
val,hiphop/hiphop.00060,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00060.wav,ok,22050,1,661794,30.013
val,rock/rock.00028,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00028.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00090,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00090.wav,ok,22050,1,661504,30.000
val,disco/disco.00095,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00095.wav,ok,22050,1,661504,30.000
val,reggae/reggae.00033,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00033.wav,ok,22050,1,661794,30.013
val,rock/rock.00058,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00058.wav,ok,22050,1,661794,30.013
val,blues/blues.00064,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00064.wav,ok,22050,1,661794,30.013
val,disco/disco.00062,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00062.wav,ok,22050,1,661504,30.000
val,blues/blues.00066,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00066.wav,ok,22050,1,661794,30.013
val,disco/disco.00071,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00071.wav,ok,22050,1,661504,30.000
val,pop/pop.00069,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00069.wav,ok,22050,1,661504,30.000
val,classical/classical.00086,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00086.wav,ok,22050,1,661794,30.013
val,rock/rock.00011,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00011.wav,ok,22050,1,661794,30.013
val,classical/classical.00041,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00041.wav,ok,22050,1,661794,30.013
val,disco/disco.00010,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00010.wav,ok,22050,1,661760,30.012
val,pop/pop.00043,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00043.wav,ok,22050,1,661504,30.000
val,rock/rock.00081,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00081.wav,ok,22050,1,661794,30.013
val,metal/metal.00075,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00075.wav,ok,22050,1,661504,30.000
val,disco/disco.00065,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00065.wav,ok,22050,1,661504,30.000
val,hiphop/hiphop.00094,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00094.wav,ok,22050,1,661794,30.013
val,metal/metal.00097,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00097.wav,ok,22050,1,661794,30.013
val,blues/blues.00069,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00069.wav,ok,22050,1,661794,30.013
val,country/country.00000,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00000.wav,ok,22050,1,663300,30.082
val,hiphop/hiphop.00072,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00072.wav,ok,22050,1,661794,30.013
val,jazz/jazz.00085,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00085.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00055,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00055.wav,ok,22050,1,661504,30.000
val,metal/metal.00078,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00078.wav,ok,22050,1,661504,30.000
val,country/country.00012,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00012.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00083,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00083.wav,ok,22050,1,661504,30.000
val,classical/classical.00085,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00085.wav,ok,22050,1,661794,30.013
val,metal/metal.00062,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00062.wav,ok,22050,1,661794,30.013
val,classical/classical.00020,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00020.wav,ok,22050,1,661794,30.013
val,metal/metal.00056,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00056.wav,ok,22050,1,661794,30.013
val,country/country.00054,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00054.wav,ok,22050,1,661794,30.013
val,hiphop/hiphop.00085,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00085.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00081,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00081.wav,ok,22050,1,661504,30.000
val,classical/classical.00035,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00035.wav,ok,22050,1,661794,30.013
val,jazz/jazz.00062,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00062.wav,ok,22050,1,661794,30.013
val,reggae/reggae.00012,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00012.wav,ok,22050,1,661794,30.013
val,rock/rock.00031,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00031.wav,ok,22050,1,661794,30.013
test,rock/rock.00052,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00052.wav,ok,22050,1,661794,30.013
test,classical/classical.00097,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00097.wav,ok,22050,1,661794,30.013
test,metal/metal.00088,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00088.wav,ok,22050,1,661504,30.000
test,reggae/reggae.00019,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00019.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00052,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00052.wav,ok,22050,1,665940,30.201
test,hiphop/hiphop.00065,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00065.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00074,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00074.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00027,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00027.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00017,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00017.wav,ok,22050,1,661794,30.013
test,blues/blues.00005,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00005.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00005,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00005.wav,ok,22050,1,661794,30.013
